ADCP_Location,Lsmaj,Lsmin,frq,g,lat,lind,name,reftime,theta,umean,vmean
DG2,0.06147609535618428,0.01840784959610734,0.16125094954875926,163.1260050113873,41.288693666663846,81.0,M4  ,734916.1006944445,147.85035747994277,0.11742854632664018,-0.011326905891901634
DG2,0.05089157239205397,-0.0016953860587949586,0.07768946800768305,298.5053679973871,41.288693666663846,39.0,MU2 ,734916.1006944445,108.56025418611287,0.11742854632664018,-0.011326905891901634
DG2,0.05056689060098646,0.003103228665339918,0.24045256952545585,284.7469911041944,41.288693666663846,102.0,2MN6,734916.1006944445,111.47879633214089,0.11742854632664018,-0.011326905891901634
DG2,0.04282574732727065,-0.0011778641107966815,0.04178074622152417,303.20817376591236,41.288693666663846,20.0,K1  ,734916.1006944445,113.04942293288684,0.11742854632664018,-0.011326905891901634
DG2,0.025785322046486626,0.01157739555471822,0.32250189909751853,259.61725217305184,41.288693666663846,124.0,M8  ,734916.1006944445,122.08517584449231,0.11742854632664018,-0.011326905891901634
DG2,0.027044660379472153,0.0030934790677299533,0.03873065444898402,274.3522387474,41.288693666663846,12.0,O1  ,734916.1006944445,107.4813913276783,0.11742854632664018,-0.011326905891901634
DG2,0.022860726227381126,0.0051020968133041415,0.16407288221158442,231.6975885836859,41.288693666663846,85.0,MS4 ,734916.1006944445,158.8048984958873,0.11742854632664018,-0.011326905891901634
DG2,0.0203365883188733,0.00547015069516949,0.15982709475107623,144.3297794660618,41.288693666663846,78.0,MN4 ,734916.1006944445,145.5827552467909,0.11742854632664018,-0.011326905891901634
DG2,0.017486770805884413,0.009922825936701553,0.00282193266282514,51.131757551742446,41.288693666663846,5.0,MSF ,734916.1006944445,21.516163517702005,0.11742854632664018,-0.011326905891901634
DG2,0.018037849318479432,0.0015921777382809348,0.0015121519690135426,31.502366817195448,41.288693666663846,4.0,MM  ,734916.1006944445,19.3889460774736,0.11742854632664018,-0.011326905891901634
DG2,0.017229127307473866,0.00024876959059662654,0.08507364441206187,74.36181151549388,41.288693666663846,60.0,ETA2,734916.1006944445,124.0183429667438,0.11742854632664018,-0.011326905891901634
DG2,0.012927735341635337,-0.0034605490640322806,0.0761773160386695,234.90000370561154,41.288693666663846,34.0,EPS2,734916.1006944445,123.88672690375799,0.11742854632664018,-0.011326905891901634
DG2,0.012226357599588643,-0.0005097236913080283,0.2475202896487892,26.77225065109353,41.288693666663846,112.0,2SM6,734916.1006944445,109.87495200434839,0.11742854632664018,-0.011326905891901634
DG2,0.010926073734995052,0.00019489672262800947,0.11958428833307866,38.215122155636365,41.288693666663846,67.0,MO3 ,734916.1006944445,117.75891474623722,0.11742854632664018,-0.011326905891901634
DG2,0.0105510658608997,8.553384476757755e-05,0.2087896351998052,231.66741046561367,41.288693666663846,98.0,2SK5,734916.1006944445,110.14333844515943,0.11742854632664018,-0.011326905891901634
DG2,0.009014984876531938,0.0019976391242305467,0.1626490274139014,140.18019358441433,41.288693666663846,83.0,SN4 ,734916.1006944445,157.95565260958838,0.11742854632664018,-0.011326905891901634
DG2,0.007994237798280035,-2.7156016903045338e-05,0.1253422277626004,239.970114612364,41.288693666663846,73.0,SK3 ,734916.1006944445,110.43184389692725,0.11742854632664018,-0.011326905891901634
DG2,0.006984693418769911,0.0011761375430827726,0.12252029509977524,180.21548224241332,41.288693666663846,71.0,MK3 ,734916.1006944445,96.66704644502394,0.11742854632664018,-0.011326905891901634
DG2,0.006583754731313213,1.7037210127731316e-05,0.03721850247997048,272.88751513813656,41.288693666663846,10.0,Q1  ,734916.1006944445,104.59641261203643,0.11742854632664018,-0.011326905891901634
DG2,0.006443813207722466,-0.00021069528964243927,0.16689481487440957,281.69577602809136,41.288693666663846,88.0,S4  ,734916.1006944445,120.5024997998992,0.11742854632664018,-0.011326905891901634
DG2,0.006058980446969352,-0.0012984858285013928,0.043292898190537714,306.3794761814201,41.288693666663846,24.0,J1  ,734916.1006944445,92.8685709124479,0.11742854632664018,-0.011326905891901634
DG2,0.005145139048628034,-0.0009368705664353858,0.12076710100576228,262.67767328459547,41.288693666663846,68.0,M3  ,734916.1006944445,125.94296960356087,0.11742854632664018,-0.011326905891901634
DG2,0.004791497439349649,0.0006025383286029158,0.03439656981714534,262.85855570506243,41.288693666663846,7.0,ALP1,734916.1006944445,128.39617443682056,0.11742854632664018,-0.011326905891901634
DG2,0.004735478180856255,-0.00039591793543209417,0.04483083799406431,43.22324268340083,41.288693666663846,27.0,OO1 ,734916.1006944445,77.10096461154669,0.11742854632664018,-0.011326905891901634
DG2,0.004530954215863876,-0.0010339152253482776,0.2031457698741549,13.642076252425227,41.288693666663846,95.0,2MK5,734916.1006944445,127.15896106677056,0.11742854632664018,-0.011326905891901634
DG2,0.00426978533904843,0.0011831425051685924,0.04634298996307786,46.24018577610073,41.288693666663846,28.0,UPS1,734916.1006944445,102.7857976856211,0.11742854632664018,-0.011326905891901634
DG2,0.004419387613789922,9.658729777450381e-05,0.035706350510956934,51.84238873480756,41.288693666663846,8.0,2Q1 ,734916.1006944445,117.91704657040353,0.11742854632664018,-0.011326905891901634
DG2,0.0037130817489128528,-0.0013435194117721327,0.04026859425251062,325.45610430852537,41.288693666663846,15.0,NO1 ,734916.1006944445,116.427600501278,0.11742854632664018,-0.011326905891901634
DG2,0.0025432211546729906,-1.6071092513619042e-06,0.2837712446485345,64.85996574389216,41.288693666663846,119.0,3MK7,734916.1006944445,144.41032235609157,0.11742854632664018,-0.011326905891901634
DG3,1.9683668999041941,-0.0025183810374231896,0.08051140067051082,184.20871626681026,44.70009233333369,47.0,M2  ,734921.4027777778,107.46382462846182,0.05898271442091658,-0.052040839519724186
DG3,0.3981093418385834,-0.0032503488160636196,0.08333333333333333,233.6308520379681,44.70009233333369,56.0,S2  ,734921.4027777778,107.59150081645983,0.05898271442091658,-0.052040839519724186
DG3,0.3536893061948181,0.0029836697226384434,0.07899924870148879,168.64593115410486,44.70009233333369,41.0,N2  ,734921.4027777778,107.41142300437588,0.05898271442091658,-0.052040839519724186
DG3,0.10795254775696084,0.00045789451938343245,0.24187642432314638,310.7021215538699,44.70009233333369,105.0,M6  ,734921.4027777778,105.77509238898996,0.05898271442091658,-0.052040839519724186
DG3,0.08283289084396253,0.00440003178002852,0.08202355263953286,180.45243857765,44.70009233333369,53.0,L2  ,734921.4027777778,109.63829331560987,0.05898271442091658,-0.052040839519724186
DG3,0.06858100574806997,0.00891637872412459,0.16125094954876426,175.4386841573247,44.70009233333369,81.0,M4  ,734921.4027777778,107.16937659574495,0.05898271442091658,-0.052040839519724186
DG3,0.0502080823319493,-0.0013894659584663405,0.2404525695254746,290.91358109656085,44.70009233333369,102.0,2MN6,734921.4027777778,105.12859987870834,0.05898271442091658,-0.052040839519724186
DG3,0.04969529650345218,0.0005737763227111232,0.2446983569859689,1.8187415815089025,44.70009233333369,109.0,2MS6,734921.4027777778,104.19317735059442,0.05898271442091658,-0.052040839519724186
DG3,0.04354245042474635,0.0005419729939950199,0.041780746221524445,302.35576885882983,44.70009233333369,20.0,K1  ,734921.4027777778,106.09599188855562,0.05898271442091658,-0.052040839519724186
DG3,0.0375849619163615,-0.0030182252035229166,0.07768946800768832,307.74788958221194,44.70009233333369,39.0,MU2 ,734921.4027777778,106.47465620127828,0.05898271442091658,-0.052040839519724186
DG3,0.02855131581324036,-0.0005802229642247678,0.03873065444898638,271.2940387417592,44.70009233333369,12.0,O1  ,734921.4027777778,104.96737192886705,0.05898271442091658,-0.052040839519724186
DG3,0.028109774824688863,0.0021359325367300477,0.08507364441207094,110.81997336150063,44.70009233333369,60.0,ETA2,734921.4027777778,104.77600369485633,0.05898271442091658,-0.052040839519724186
DG3,0.02193708134904635,0.001974179308284753,0.16407288221158678,239.7410516997243,44.70009233333369,85.0,MS4 ,734921.4027777778,116.11458627530664,0.05898271442091658,-0.052040839519724186
DG3,0.020538557912979885,0.0019204902980885907,0.15982709475109247,168.50311075438492,44.70009233333369,78.0,MN4 ,734921.4027777778,118.7401694759691,0.05898271442091658,-0.052040839519724186
DG3,0.013755805265870228,0.0010185183926119954,0.03721850247996433,247.01850375124104,44.70009233333369,10.0,Q1  ,734921.4027777778,106.69676136844545,0.05898271442091658,-0.052040839519724186
DG3,0.010381993979026618,0.0006143128409141062,0.162649027413915,155.61693968005022,44.70009233333369,83.0,SN4 ,734921.4027777778,111.88118576922557,0.05898271442091658,-0.052040839519724186
DG3,0.010094705385282675,0.0018650375010988967,0.07617731603866627,123.81731671563604,44.70009233333369,34.0,EPS2,734921.4027777778,118.07916975111792,0.05898271442091658,-0.052040839519724186
DG3,0.009108081498695037,0.004196011209883274,0.002821932662822509,221.16270203528617,44.70009233333369,5.0,MSF ,734921.4027777778,179.0683586091097,0.05898271442091658,-0.052040839519724186
DG3,0.008094802500372577,0.00227654539737869,0.3225018990975285,103.46116752301057,44.70009233333369,124.0,M8  ,734921.4027777778,111.99427733941735,0.05898271442091658,-0.052040839519724186
DG3,0.007746437023134646,-0.001167027874328013,0.24752028964879141,37.574925376127496,44.70009233333369,112.0,2SM6,734921.4027777778,113.02079097450195,0.05898271442091658,-0.052040839519724186
DG3,0.007107851975879872,-0.001528234414419395,0.11958428833308407,34.13834057481982,44.70009233333369,67.0,MO3 ,734921.4027777778,109.37352392799436,0.05898271442091658,-0.052040839519724186
DG3,0.0072433901500669,0.00023385634411830954,0.208789635199805,234.82464166526125,44.70009233333369,98.0,2SK5,734921.4027777778,105.90241824139301,0.05898271442091658,-0.052040839519724186
DG3,0.006953784502064936,0.0007042266943452619,0.043292898190546485,270.33968209147514,44.70009233333369,24.0,J1  ,734921.4027777778,101.27008029612622,0.05898271442091658,-0.052040839519724186
DG3,0.006175908254114388,-0.0028329930285192575,0.001512151969022043,23.711809902387444,44.70009233333369,4.0,MM  ,734921.4027777778,2.8867887302693624,0.05898271442091658,-0.052040839519724186
DG3,0.0063163569538466705,-0.0011259026553580168,0.03570635051094229,73.65297325851256,44.70009233333369,8.0,2Q1 ,734921.4027777778,101.80619204118176,0.05898271442091658,-0.052040839519724186
DG3,0.005793707505943489,2.0831192043169796e-05,0.03439656981714183,288.4619683440517,44.70009233333369,7.0,ALP1,734921.4027777778,105.6607722181704,0.05898271442091658,-0.052040839519724186
DG3,0.005288334714342302,-0.0007212196863994056,0.12534222776260037,242.91102427247068,44.70009233333369,73.0,SK3 ,734921.4027777778,112.92438103045677,0.05898271442091658,-0.052040839519724186
DG3,0.004713145009105673,-0.00173872764675862,0.16689481487440927,220.2342399412334,44.70009233333369,88.0,S4  ,734921.4027777778,136.49072471968682,0.05898271442091658,-0.052040839519724186
DG3,0.004344496938043593,-0.0001474867793136202,0.04483083799406251,60.49264448802974,44.70009233333369,27.0,OO1 ,734921.4027777778,82.80999365167484,0.05898271442091658,-0.052040839519724186
DG3,0.003857324232996572,0.000763943540600045,0.20314576987416,1.4783774286624976,44.70009233333369,95.0,2MK5,734921.4027777778,129.50805970123213,0.05898271442091658,-0.052040839519724186
DG3,0.003476237938522933,-0.001175935874451644,0.12252029509977788,150.16533182863162,44.70009233333369,71.0,MK3 ,734921.4027777778,99.0591844646896,0.05898271442091658,-0.052040839519724186
DG3,0.0034626703798162767,-0.0008130086841693128,0.040268594252502406,274.55844756473374,44.70009233333369,15.0,NO1 ,734921.4027777778,96.93435576415713,0.05898271442091658,-0.052040839519724186
DG3,0.002930769009425715,0.0007882616603054752,0.28377124464854214,209.96267101806984,44.70009233333369,119.0,3MK7,734921.4027777778,97.40383907200868,0.05898271442091658,-0.052040839519724186
DG3,0.0016662352551303394,-0.0005272062379323423,0.12076710100576622,277.62516279653147,44.70009233333369,68.0,M3  ,734921.4027777778,123.54169256115576,0.05898271442091658,-0.052040839519724186
DG3,0.0015341670520267283,0.00021460858639748106,0.04634298996308456,275.2115487062266,44.70009233333369,28.0,UPS1,734921.4027777778,101.61652223573932,0.05898271442091658,-0.052040839519724186
DG4,1.8340386672570812,0.01595899205701834,0.0805114006705109,180.30961026016806,41.40328733333072,47.0,M2  ,734921.517361111,126.77466606731646,0.035725051634747575,0.06270831437521521
DG4,0.3808633534209369,0.006121584380825523,0.08333333333333333,228.92252700308313,41.40328733333072,56.0,S2  ,734921.517361111,127.12293452713229,0.035725051634747575,0.06270831437521521
DG4,0.3218544053553537,-0.0011395518497228918,0.07899924870148865,166.23353559536247,41.40328733333072,41.0,N2  ,734921.517361111,127.61088060562129,0.035725051634747575,0.06270831437521521
DG4,0.1305084238043559,-0.005223554102265424,0.24187642432314654,293.6153277766317,41.40328733333072,105.0,M6  ,734921.517361111,127.532198022196,0.035725051634747575,0.06270831437521521
DG4,0.07999935406883252,-0.003352873613514884,0.08202355263953312,173.718724877316,41.40328733333072,53.0,L2  ,734921.517361111,125.84985169055253,0.035725051634747575,0.06270831437521521
DG4,0.0657062321827792,-0.0019176743794213774,0.24469835698596903,342.3889391218962,41.40328733333072,109.0,2MS6,734921.517361111,127.26797254384934,0.035725051634747575,0.06270831437521521
DG4,0.0537889269503436,-0.0029596894172709623,0.24045256952547506,279.4378837939544,41.40328733333072,102.0,2MN6,734921.517361111,129.29739617945177,0.035725051634747575,0.06270831437521521
DG4,0.04788015826481723,0.0009268364006106526,0.07768946800768844,318.87494852247397,41.40328733333072,39.0,MU2 ,734921.517361111,123.93648285557532,0.035725051634747575,0.06270831437521521
DG4,0.04727400759967407,-0.001465890271679992,0.04178074622152445,297.08319463503784,41.40328733333072,20.0,K1  ,734921.517361111,124.6706946793403,0.035725051634747575,0.06270831437521521
DG4,0.037485066386930374,0.023922193450672313,0.16125094954876437,200.3073682863654,41.40328733333072,81.0,M4  ,734921.517361111,174.2702501025035,0.035725051634747575,0.06270831437521521
DG4,0.027217839743910937,0.013355793986679392,0.002821932662822452,78.52941571732033,41.40328733333072,5.0,MSF ,734921.517361111,85.19787362895323,0.035725051634747575,0.06270831437521521
DG4,0.029714420103313644,0.003104138109658757,0.038730654448986435,277.3264702444766,41.40328733333072,12.0,O1  ,734921.517361111,126.57194485470137,0.035725051634747575,0.06270831437521521
DG4,0.019861876851145734,0.006144598345342821,0.32250189909752874,267.8091389748307,41.40328733333072,124.0,M8  ,734921.517361111,112.43801511719724,0.035725051634747575,0.06270831437521521
DG4,0.018217672029892766,-0.002837474844861432,0.0015121519690222262,25.677850877604946,41.40328733333072,4.0,MM  ,734921.517361111,87.77334995056768,0.035725051634747575,0.06270831437521521
DG4,0.013732703379873161,0.006021967280268497,0.15982709475109286,189.53609539806297,41.40328733333072,78.0,MN4 ,734921.517361111,172.53416220720393,0.035725051634747575,0.06270831437521521
DG4,0.013761982854759113,-0.0009334378065797289,0.24752028964879147,8.090918758441049,41.40328733333072,112.0,2SM6,734921.517361111,124.98753490478123,0.035725051634747575,0.06270831437521521
DG4,0.011740736382618888,0.006391145785713549,0.16407288221158683,85.54223725528492,41.40328733333072,85.0,MS4 ,734921.517361111,9.134246068767396,0.035725051634747575,0.06270831437521521
DG4,0.011492631368656126,0.0009559602856606579,0.07617731603866622,178.5109828592665,41.40328733333072,34.0,EPS2,734921.517361111,120.99589730053007,0.035725051634747575,0.06270831437521521
DG4,0.010757003993660062,-0.0014397181110158983,0.11958428833308418,26.894022041697767,41.40328733333072,67.0,MO3 ,734921.517361111,133.63269667229562,0.035725051634747575,0.06270831437521521
DG4,0.010657400597497207,-0.0019987756272922125,0.08507364441207114,86.14926945889913,41.40328733333072,60.0,ETA2,734921.517361111,121.55704721011601,0.035725051634747575,0.06270831437521521
DG4,0.009484849128460687,0.002822189591808654,0.03721850247996421,273.38351808822983,41.40328733333072,10.0,Q1  ,734921.517361111,130.0936360170607,0.035725051634747575,0.06270831437521521
DG4,0.009763368329354552,0.0011405728209784097,0.03439656981714175,277.97751711968436,41.40328733333072,7.0,ALP1,734921.517361111,131.15953221823577,0.035725051634747575,0.06270831437521521
DG4,0.008571451819483808,0.0007222115519746669,0.20878963519980506,229.29658360902195,41.40328733333072,98.0,2SK5,734921.517361111,136.53682986251087,0.035725051634747575,0.06270831437521521
DG4,0.006299144148799999,0.000396300241364095,0.043292898190546686,291.74189689761454,41.40328733333072,24.0,J1  ,734921.517361111,114.5920324748746,0.035725051634747575,0.06270831437521521
DG4,0.006204017473239125,0.0010465845820024208,0.1253422277626004,311.15773167512265,41.40328733333072,73.0,SK3 ,734921.517361111,122.33537102829023,0.035725051634747575,0.06270831437521521
DG4,0.005263483726431901,-0.00040611796726291744,0.16264902741391532,50.08888754616709,41.40328733333072,83.0,SN4 ,734921.517361111,57.90336085070786,0.035725051634747575,0.06270831437521521
DG4,0.005171984502796389,0.0007254366559169413,0.1668948148744093,266.29200475653465,41.40328733333072,88.0,S4  ,734921.517361111,126.34312172502058,0.035725051634747575,0.06270831437521521
DG4,0.005033824192130222,-0.00023690424260433074,0.12076710100576633,309.6140259195163,41.40328733333072,68.0,M3  ,734921.517361111,120.71943156206135,0.035725051634747575,0.06270831437521521
DG4,0.0049568591250886695,0.00023799459460098786,0.03570635051094198,119.02452836877815,41.40328733333072,8.0,2Q1 ,734921.517361111,126.27202010214799,0.035725051634747575,0.06270831437521521
DG4,0.0042296716957391,-0.0018526609483483444,0.04026859425250223,323.0790825048004,41.40328733333072,15.0,NO1 ,734921.517361111,124.77749097523764,0.035725051634747575,0.06270831437521521
DG4,0.004398600007782635,0.0006590596112861689,0.0463429899630847,358.23792090857967,41.40328733333072,28.0,UPS1,734921.517361111,115.94308605969765,0.035725051634747575,0.06270831437521521
DG4,0.0038736967422363317,0.0017667938922790536,0.12252029509977794,204.36226173479724,41.40328733333072,71.0,MK3 ,734921.517361111,73.89442529778232,0.035725051634747575,0.06270831437521521
DG4,0.004240611344308377,-0.00014500572216418666,0.2837712446485423,119.24487690323801,41.40328733333072,119.0,3MK7,734921.517361111,122.15541450682159,0.035725051634747575,0.06270831437521521
DG4,0.003358196769704307,0.001433189590735926,0.044830837994062483,59.11122281331403,41.40328733333072,27.0,OO1 ,734921.517361111,125.32338779838472,0.035725051634747575,0.06270831437521521
DG4,0.002889486534959603,0.0002836127374381751,0.20314576987416014,359.5691198022716,41.40328733333072,95.0,2MK5,734921.517361111,140.76544515198646,0.035725051634747575,0.06270831437521521
DG5,0.9065781467505624,0.037872317293357716,0.0805114006705069,175.24068251127397,44.70594700000235,47.0,M2  ,734913.5,114.28756315313207,0.05800764596306647,0.11397514029722094
DG5,0.16947042221698888,0.0017519053094503245,0.08333333333333333,223.73735140129958,44.70594700000235,56.0,S2  ,734913.5,115.02358691284327,0.05800764596306647,0.11397514029722094
DG5,0.12357577680653521,0.0005928945877497344,0.07899924870149752,156.69548114419473,44.70594700000235,41.0,N2  ,734913.5,113.047748695839,0.05800764596306647,0.11397514029722094
DG5,0.10947516836712269,0.024083856072501394,0.16125094954875682,50.36727747440955,44.70594700000235,81.0,M4  ,734913.5,70.20707269258777,0.05800764596306647,0.11397514029722094
DG5,0.06663772983853758,-0.022517106479833467,0.24187642432313522,325.15685220599545,44.70594700000235,105.0,M6  ,734913.5,113.3440048211643,0.05800764596306647,0.11397514029722094
DG5,0.047112181968279494,0.003773895058795329,0.0028219326628264305,64.58670899819177,44.70594700000235,5.0,MSF ,734913.5,84.45721479093733,0.05800764596306647,0.11397514029722094
DG5,0.03724512009089412,-0.007678325544490957,0.24469835698596168,17.342823905812807,44.70594700000235,109.0,2MS6,734913.5,96.66577544026303,0.05800764596306647,0.11397514029722094
DG5,0.03295870298892796,0.013271552800871094,0.16407288221158328,80.51893683835124,44.70594700000235,85.0,MS4 ,734913.5,75.48995322008612,0.05800764596306647,0.11397514029722094
DG5,0.03139227159477876,-0.002176169032369191,0.24045256952544666,300.6575810921997,44.70594700000235,102.0,2MN6,734913.5,97.52043149566607,0.05800764596306647,0.11397514029722094
DG5,0.028146820422327933,0.006648685417506161,0.32250189909751364,294.00056846733855,44.70594700000235,124.0,M8  ,734913.5,89.35840037011101,0.05800764596306647,0.11397514029722094
DG5,0.02782704436353738,0.004326812988668809,0.04178074622152403,297.24964663694703,44.70594700000235,20.0,K1  ,734913.5,114.52529712933256,0.05800764596306647,0.11397514029722094
DG5,0.024791632664045913,0.0055043794156765385,0.03873065444898286,267.02785719343217,44.70594700000235,12.0,O1  ,734913.5,101.99769870505638,0.05800764596306647,0.11397514029722094
DG5,0.01634270251588774,0.006319619443867994,0.15982709475106827,20.643416015743398,44.70594700000235,78.0,MN4 ,734913.5,76.16822270373432,0.05800764596306647,0.11397514029722094
DG5,0.011748608478540047,0.004075150009054203,0.03721850247997349,314.32193950417116,44.70594700000235,10.0,Q1  ,734913.5,127.55823764016893,0.05800764596306647,0.11397514029722094
DG5,0.010967666955998368,0.0003354412577195225,0.24752028964878814,76.56592497587197,44.70594700000235,112.0,2SM6,734913.5,90.24339408260391,0.05800764596306647,0.11397514029722094
DG5,0.009232834578188812,-0.0015770728663813032,0.12252029509977397,187.5641742748355,44.70594700000235,71.0,MK3 ,734913.5,65.62335130610013,0.05800764596306647,0.11397514029722094
DG5,0.00607914014786615,0.0029815637104276104,0.0432928981905334,341.8833098408344,44.70594700000235,24.0,J1  ,734913.5,147.42166572528743,0.05800764596306647,0.11397514029722094
DG5,0.006436166454488035,-0.0015592944211386536,0.04483083799406518,98.06986056723981,44.70594700000235,27.0,OO1 ,734913.5,165.34731991487678,0.05800764596306647,0.11397514029722094
DG5,0.0062716897185374956,0.0008947415536151382,0.20878963519980526,212.09641228965035,44.70594700000235,98.0,2SK5,734913.5,159.71258949004377,0.05800764596306647,0.11397514029722094
DG5,0.005510853855763165,-0.0026562420976933097,0.119584288333076,345.41088547878564,44.70594700000235,67.0,MO3 ,734913.5,143.52815871082186,0.05800764596306647,0.11397514029722094
DG5,0.004559883885722789,0.0009407262839754406,0.046342989963074566,329.2586749682805,44.70594700000235,28.0,UPS1,734913.5,152.97245243078598,0.05800764596306647,0.11397514029722094
DG5,0.0037286610549321663,-0.002778941858414823,0.08507364441205743,306.7527813665249,44.70594700000235,60.0,ETA2,734913.5,117.5999089779621,0.05800764596306647,0.11397514029722094
DG5,0.0033730821504199754,-0.002862324658074621,0.1253422277626004,286.9338043617448,44.70594700000235,73.0,SK3 ,734913.5,121.99585805138801,0.05800764596306647,0.11397514029722094
DG5,0.003674382823169841,-0.001351782704917058,0.20314576987415237,219.29853311019937,44.70594700000235,95.0,2MK5,734913.5,120.4196383046539,0.05800764596306647,0.11397514029722094
DG5,0.003682601988031911,0.0009900674224017953,0.12076710100576034,240.6376326180603,44.70594700000235,68.0,M3  ,734913.5,135.11930657732785,0.05800764596306647,0.11397514029722094
DG5,0.0033812765439148107,0.00117514417047564,0.28377124464853076,87.64181179120746,44.70594700000235,119.0,3MK7,734913.5,35.798268199562415,0.05800764596306647,0.11397514029722094
DG5,0.003351006585763255,-4.427825866967251e-05,0.04026859425251465,303.4808749983083,44.70594700000235,15.0,NO1 ,734913.5,120.63658807541073,0.05800764596306647,0.11397514029722094
DG5,0.0018569405673829467,0.0007927392222848591,0.035706350510964116,287.6631750985738,44.70594700000235,8.0,2Q1 ,734913.5,62.30325366577494,0.05800764596306647,0.11397514029722094
DG5,0.001814469070941212,1.4765179184003706e-06,0.1668948148744097,352.13768126911486,44.70594700000235,88.0,S4  ,734913.5,105.95603115909016,0.05800764596306647,0.11397514029722094
GP3,0.48568216568087075,-0.05365699449674888,0.08051140067059574,327.3851774174708,44.515822333332686,47.0,M2  ,735092.5,93.52668504073014,0.056756414433597,0.023402581973952945
